flow_id,src_ip,src_port,dest_ip,dest_port,proto,timestamp,duration,ground_truth_label,expected_sid,split
FLOW_000190,172.16.0.1,49341,192.168.10.50,80,TCP,2017-07-06T13:24:43.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000191,172.16.0.1,49342,192.168.10.50,80,TCP,2017-07-06T13:24:45+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000192,172.16.0.1,49343,192.168.10.50,80,TCP,2017-07-06T13:24:46.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000193,172.16.0.1,49344,192.168.10.50,80,TCP,2017-07-06T13:24:48+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000194,172.16.0.1,49345,192.168.10.50,80,TCP,2017-07-06T13:24:49.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000195,172.16.0.1,49346,192.168.10.50,80,TCP,2017-07-06T13:24:51+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000196,172.16.0.1,49347,192.168.10.50,80,TCP,2017-07-06T13:24:52.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000197,172.16.0.1,49348,192.168.10.50,80,TCP,2017-07-06T13:24:54+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000198,172.16.0.1,49349,192.168.10.50,80,TCP,2017-07-06T13:24:55.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000199,172.16.0.1,49350,192.168.10.50,80,TCP,2017-07-06T13:24:57+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000200,172.16.0.1,49351,192.168.10.50,80,TCP,2017-07-06T13:24:58.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000201,172.16.0.1,49352,192.168.10.50,80,TCP,2017-07-06T13:25:00+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000202,172.16.0.1,49353,192.168.10.50,80,TCP,2017-07-06T13:25:01.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000203,172.16.0.1,49354,192.168.10.50,80,TCP,2017-07-06T13:25:03+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000204,172.16.0.1,49355,192.168.10.50,80,TCP,2017-07-06T13:25:04.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000205,172.16.0.1,49356,192.168.10.50,80,TCP,2017-07-06T13:25:06+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000206,172.16.0.1,49357,192.168.10.50,80,TCP,2017-07-06T13:25:07.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000207,172.16.0.1,49358,192.168.10.50,80,TCP,2017-07-06T13:25:09+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000208,172.16.0.1,49359,192.168.10.50,80,TCP,2017-07-06T13:25:10.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000209,172.16.0.1,49360,192.168.10.50,80,TCP,2017-07-06T13:25:12+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000210,172.16.0.1,49361,192.168.10.50,80,TCP,2017-07-06T13:25:13.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000211,172.16.0.1,49362,192.168.10.50,80,TCP,2017-07-06T13:25:15+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000212,172.16.0.1,49363,192.168.10.50,80,TCP,2017-07-06T13:25:16.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000213,172.16.0.1,49364,192.168.10.50,80,TCP,2017-07-06T13:25:18+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000214,172.16.0.1,49365,192.168.10.50,80,TCP,2017-07-06T13:25:19.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000215,172.16.0.1,49366,192.168.10.50,80,TCP,2017-07-06T13:25:21+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000216,172.16.0.1,49367,192.168.10.50,80,TCP,2017-07-06T13:25:22.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000217,172.16.0.1,49368,192.168.10.50,80,TCP,2017-07-06T13:25:24+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000218,172.16.0.1,49369,192.168.10.50,80,TCP,2017-07-06T13:25:25.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000219,172.16.0.1,49370,192.168.10.50,80,TCP,2017-07-06T13:25:27+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000220,172.16.0.1,49371,192.168.10.50,80,TCP,2017-07-06T13:25:28.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000221,172.16.0.1,49372,192.168.10.50,80,TCP,2017-07-06T13:25:30+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000222,172.16.0.1,49373,192.168.10.50,80,TCP,2017-07-06T13:25:31.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000223,172.16.0.1,49374,192.168.10.50,80,TCP,2017-07-06T13:25:33+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000224,172.16.0.1,49375,192.168.10.50,80,TCP,2017-07-06T13:25:34.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000225,172.16.0.1,49376,192.168.10.50,80,TCP,2017-07-06T13:25:36+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000226,172.16.0.1,49377,192.168.10.50,80,TCP,2017-07-06T13:25:37.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000227,172.16.0.1,49378,192.168.10.50,80,TCP,2017-07-06T13:25:39+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000228,172.16.0.1,49379,192.168.10.50,80,TCP,2017-07-06T13:25:40.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000229,172.16.0.1,49380,192.168.10.50,80,TCP,2017-07-06T13:25:42+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000230,172.16.0.1,49381,192.168.10.50,80,TCP,2017-07-06T13:25:43.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000231,172.16.0.1,49382,192.168.10.50,80,TCP,2017-07-06T13:25:45+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000232,172.16.0.1,49383,192.168.10.50,80,TCP,2017-07-06T13:25:46.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000233,172.16.0.1,49384,192.168.10.50,80,TCP,2017-07-06T13:25:48+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000234,172.16.0.1,49385,192.168.10.50,80,TCP,2017-07-06T13:25:49.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000235,172.16.0.1,49386,192.168.10.50,80,TCP,2017-07-06T13:25:51+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000236,172.16.0.1,49387,192.168.10.50,80,TCP,2017-07-06T13:25:52.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000237,172.16.0.1,49388,192.168.10.50,80,TCP,2017-07-06T13:25:54+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000238,172.16.0.1,49389,192.168.10.50,80,TCP,2017-07-06T13:25:55.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000239,172.16.0.1,49390,192.168.10.50,80,TCP,2017-07-06T13:25:57+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000240,172.16.0.1,49391,192.168.10.50,80,TCP,2017-07-06T13:25:58.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000241,172.16.0.1,49392,192.168.10.50,80,TCP,2017-07-06T13:26:00+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000242,172.16.0.1,49393,192.168.10.50,80,TCP,2017-07-06T13:26:01.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000243,172.16.0.1,49394,192.168.10.50,80,TCP,2017-07-06T13:26:03+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000244,172.16.0.1,49395,192.168.10.50,80,TCP,2017-07-06T13:26:04.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000245,172.16.0.1,49396,192.168.10.50,80,TCP,2017-07-06T13:26:06+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000246,172.16.0.1,49397,192.168.10.50,80,TCP,2017-07-06T13:26:07.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000247,172.16.0.1,49398,192.168.10.50,80,TCP,2017-07-06T13:26:09+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000248,172.16.0.1,49399,192.168.10.50,80,TCP,2017-07-06T13:26:10.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000249,172.16.0.1,49400,192.168.10.50,80,TCP,2017-07-06T13:26:12+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000250,172.16.0.1,49401,192.168.10.50,80,TCP,2017-07-06T13:26:13.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000251,172.16.0.1,49402,192.168.10.50,80,TCP,2017-07-06T13:26:15+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000252,172.16.0.1,49403,192.168.10.50,80,TCP,2017-07-06T13:26:16.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000253,172.16.0.1,49404,192.168.10.50,80,TCP,2017-07-06T13:26:18+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000254,172.16.0.1,49405,192.168.10.50,80,TCP,2017-07-06T13:26:19.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000255,172.16.0.1,49406,192.168.10.50,80,TCP,2017-07-06T13:26:21+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000256,172.16.0.1,49407,192.168.10.50,80,TCP,2017-07-06T13:26:22.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000257,172.16.0.1,49408,192.168.10.50,80,TCP,2017-07-06T13:26:24+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000258,172.16.0.1,49409,192.168.10.50,80,TCP,2017-07-06T13:26:25.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000259,172.16.0.1,49410,192.168.10.50,80,TCP,2017-07-06T13:26:27+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000260,172.16.0.1,49411,192.168.10.50,80,TCP,2017-07-06T13:26:28.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000261,172.16.0.1,49412,192.168.10.50,80,TCP,2017-07-06T13:26:30+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000262,172.16.0.1,49413,192.168.10.50,80,TCP,2017-07-06T13:26:31.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000263,172.16.0.1,49414,192.168.10.50,80,TCP,2017-07-06T13:26:33+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000264,172.16.0.1,49415,192.168.10.50,80,TCP,2017-07-06T13:26:34.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000265,172.16.0.1,49416,192.168.10.50,80,TCP,2017-07-06T13:26:36+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000266,172.16.0.1,49417,192.168.10.50,80,TCP,2017-07-06T13:26:37.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000267,172.16.0.1,49418,192.168.10.50,80,TCP,2017-07-06T13:26:39+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000268,172.16.0.1,49419,192.168.10.50,80,TCP,2017-07-06T13:26:40.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000269,172.16.0.1,49420,192.168.10.50,80,TCP,2017-07-06T13:26:42+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000270,172.16.0.1,49421,192.168.10.50,80,TCP,2017-07-06T13:26:43.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000271,172.16.0.1,49422,192.168.10.50,80,TCP,2017-07-06T13:26:45+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000272,172.16.0.1,49423,192.168.10.50,80,TCP,2017-07-06T13:26:46.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000273,172.16.0.1,49424,192.168.10.50,80,TCP,2017-07-06T13:26:48+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000274,172.16.0.1,49425,192.168.10.50,80,TCP,2017-07-06T13:26:49.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000275,172.16.0.1,49426,192.168.10.50,80,TCP,2017-07-06T13:26:51+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000276,172.16.0.1,49427,192.168.10.50,80,TCP,2017-07-06T13:26:52.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000277,172.16.0.1,49428,192.168.10.50,80,TCP,2017-07-06T13:26:54+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000278,172.16.0.1,49429,192.168.10.50,80,TCP,2017-07-06T13:26:55.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000279,172.16.0.1,49430,192.168.10.50,80,TCP,2017-07-06T13:26:57+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000280,172.16.0.1,49431,192.168.10.50,80,TCP,2017-07-06T13:26:58.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000281,172.16.0.1,49432,192.168.10.50,80,TCP,2017-07-06T13:27:00+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000282,172.16.0.1,49433,192.168.10.50,80,TCP,2017-07-06T13:27:01.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000283,172.16.0.1,49434,192.168.10.50,80,TCP,2017-07-06T13:27:03+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000284,172.16.0.1,49435,192.168.10.50,80,TCP,2017-07-06T13:27:04.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000285,172.16.0.1,49436,192.168.10.50,80,TCP,2017-07-06T13:27:06+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000286,172.16.0.1,49437,192.168.10.50,80,TCP,2017-07-06T13:27:07.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000287,172.16.0.1,49438,192.168.10.50,80,TCP,2017-07-06T13:27:09+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000288,172.16.0.1,49439,192.168.10.50,80,TCP,2017-07-06T13:27:10.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000289,172.16.0.1,49440,192.168.10.50,80,TCP,2017-07-06T13:27:12+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000290,172.16.0.1,49441,192.168.10.50,80,TCP,2017-07-06T13:27:13.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000291,172.16.0.1,49442,192.168.10.50,80,TCP,2017-07-06T13:27:15+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000292,172.16.0.1,49443,192.168.10.50,80,TCP,2017-07-06T13:27:16.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000293,172.16.0.1,49444,192.168.10.50,80,TCP,2017-07-06T13:27:18+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000294,172.16.0.1,49445,192.168.10.50,80,TCP,2017-07-06T13:27:19.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000295,172.16.0.1,49446,192.168.10.50,80,TCP,2017-07-06T13:27:21+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000296,172.16.0.1,49447,192.168.10.50,80,TCP,2017-07-06T13:27:22.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000297,172.16.0.1,49448,192.168.10.50,80,TCP,2017-07-06T13:27:24+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000298,172.16.0.1,49449,192.168.10.50,80,TCP,2017-07-06T13:27:25.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000299,172.16.0.1,49450,192.168.10.50,80,TCP,2017-07-06T13:27:27+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000300,172.16.0.1,49451,192.168.10.50,80,TCP,2017-07-06T13:27:28.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000301,172.16.0.1,49452,192.168.10.50,80,TCP,2017-07-06T13:27:30+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000302,172.16.0.1,49453,192.168.10.50,80,TCP,2017-07-06T13:27:31.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000303,172.16.0.1,49454,192.168.10.50,80,TCP,2017-07-06T13:27:33+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000304,172.16.0.1,49455,192.168.10.50,80,TCP,2017-07-06T13:27:34.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000305,172.16.0.1,49456,192.168.10.50,80,TCP,2017-07-06T13:27:36+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000306,172.16.0.1,49457,192.168.10.50,80,TCP,2017-07-06T13:27:37.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000307,172.16.0.1,49458,192.168.10.50,80,TCP,2017-07-06T13:27:39+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000308,172.16.0.1,49459,192.168.10.50,80,TCP,2017-07-06T13:27:40.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000309,172.16.0.1,49460,192.168.10.50,80,TCP,2017-07-06T13:27:42+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000310,172.16.0.1,49461,192.168.10.50,80,TCP,2017-07-06T13:27:43.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000311,172.16.0.1,49462,192.168.10.50,80,TCP,2017-07-06T13:27:45+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000312,172.16.0.1,49463,192.168.10.50,80,TCP,2017-07-06T13:27:46.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000313,172.16.0.1,49464,192.168.10.50,80,TCP,2017-07-06T13:27:48+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000314,172.16.0.1,49465,192.168.10.50,80,TCP,2017-07-06T13:27:49.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000315,172.16.0.1,49466,192.168.10.50,80,TCP,2017-07-06T13:27:51+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000316,172.16.0.1,49467,192.168.10.50,80,TCP,2017-07-06T13:27:52.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000317,172.16.0.1,49468,192.168.10.50,80,TCP,2017-07-06T13:27:54+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000318,172.16.0.1,49469,192.168.10.50,80,TCP,2017-07-06T13:27:55.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000319,172.16.0.1,49470,192.168.10.50,80,TCP,2017-07-06T13:27:57+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000320,172.16.0.1,49471,192.168.10.50,80,TCP,2017-07-06T13:27:58.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000321,172.16.0.1,49472,192.168.10.50,80,TCP,2017-07-06T13:28:00+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000322,172.16.0.1,49473,192.168.10.50,80,TCP,2017-07-06T13:28:01.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000323,172.16.0.1,49474,192.168.10.50,80,TCP,2017-07-06T13:28:03+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000324,172.16.0.1,49475,192.168.10.50,80,TCP,2017-07-06T13:28:04.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000325,172.16.0.1,49476,192.168.10.50,80,TCP,2017-07-06T13:28:06+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000326,172.16.0.1,49477,192.168.10.50,80,TCP,2017-07-06T13:28:07.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000327,172.16.0.1,49478,192.168.10.50,80,TCP,2017-07-06T13:28:09+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000328,172.16.0.1,49479,192.168.10.50,80,TCP,2017-07-06T13:28:10.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000329,172.16.0.1,49480,192.168.10.50,80,TCP,2017-07-06T13:28:12+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000330,172.16.0.1,49481,192.168.10.50,80,TCP,2017-07-06T13:28:13.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000331,172.16.0.1,49482,192.168.10.50,80,TCP,2017-07-06T13:28:15+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000332,172.16.0.1,49483,192.168.10.50,80,TCP,2017-07-06T13:28:16.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000333,172.16.0.1,49484,192.168.10.50,80,TCP,2017-07-06T13:28:18+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000334,172.16.0.1,49485,192.168.10.50,80,TCP,2017-07-06T13:28:19.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000335,172.16.0.1,49486,192.168.10.50,80,TCP,2017-07-06T13:28:21+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000336,172.16.0.1,49487,192.168.10.50,80,TCP,2017-07-06T13:28:22.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000337,172.16.0.1,49488,192.168.10.50,80,TCP,2017-07-06T13:28:24+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000338,172.16.0.1,49489,192.168.10.50,80,TCP,2017-07-06T13:28:25.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000339,172.16.0.1,49490,192.168.10.50,80,TCP,2017-07-06T13:28:27+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000340,172.16.0.1,49491,192.168.10.50,80,TCP,2017-07-06T13:28:28.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000341,172.16.0.1,49492,192.168.10.50,80,TCP,2017-07-06T13:28:30+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000342,172.16.0.1,49493,192.168.10.50,80,TCP,2017-07-06T13:28:31.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000343,172.16.0.1,49494,192.168.10.50,80,TCP,2017-07-06T13:28:33+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000344,172.16.0.1,49495,192.168.10.50,80,TCP,2017-07-06T13:28:34.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000345,172.16.0.1,49496,192.168.10.50,80,TCP,2017-07-06T13:28:36+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000346,172.16.0.1,49497,192.168.10.50,80,TCP,2017-07-06T13:28:37.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000347,172.16.0.1,49498,192.168.10.50,80,TCP,2017-07-06T13:28:39+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000348,172.16.0.1,49499,192.168.10.50,80,TCP,2017-07-06T13:28:40.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000349,172.16.0.1,49500,192.168.10.50,80,TCP,2017-07-06T13:28:42+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000350,172.16.0.1,49501,192.168.10.50,80,TCP,2017-07-06T13:28:43.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000351,172.16.0.1,49502,192.168.10.50,80,TCP,2017-07-06T13:28:45+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000352,172.16.0.1,49503,192.168.10.50,80,TCP,2017-07-06T13:28:46.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000353,172.16.0.1,49504,192.168.10.50,80,TCP,2017-07-06T13:28:48+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000354,172.16.0.1,49505,192.168.10.50,80,TCP,2017-07-06T13:28:49.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000355,172.16.0.1,49506,192.168.10.50,80,TCP,2017-07-06T13:28:51+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000356,172.16.0.1,49507,192.168.10.50,80,TCP,2017-07-06T13:28:52.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000357,172.16.0.1,49508,192.168.10.50,80,TCP,2017-07-06T13:28:54+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000358,172.16.0.1,49509,192.168.10.50,80,TCP,2017-07-06T13:28:55.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000359,172.16.0.1,49510,192.168.10.50,80,TCP,2017-07-06T13:28:57+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000360,172.16.0.1,49511,192.168.10.50,80,TCP,2017-07-06T13:28:58.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000361,172.16.0.1,49512,192.168.10.50,80,TCP,2017-07-06T13:29:00+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000362,172.16.0.1,49513,192.168.10.50,80,TCP,2017-07-06T13:29:01.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000363,172.16.0.1,49514,192.168.10.50,80,TCP,2017-07-06T13:29:03+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000364,172.16.0.1,49515,192.168.10.50,80,TCP,2017-07-06T13:29:04.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000365,172.16.0.1,49516,192.168.10.50,80,TCP,2017-07-06T13:29:06+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000366,172.16.0.1,49517,192.168.10.50,80,TCP,2017-07-06T13:29:07.500000+00:00,0.05,Web Attack - Brute Force,1000014,test
FLOW_000367,172.16.0.1,49518,192.168.10.50,80,TCP,2017-07-06T13:29:09+00:00,0.05,Web Attack - Brute Force,1000014,test
